,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
725,Origin,McDonald's Restaurants Ltd,2011_Love & Liquor_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
726,Destination,26 Grains (formerly known as Neal's Yard Salad Bar),2011_26 Grains (formerly known as Neal's Yard Salad Bar)_McDonald's Restaurants Ltd,51.514446,-0.126545,2011-06-06
727,Origin,McDonald's Restaurants Ltd,2011_26 Grains (formerly known as Neal's Yard Salad Bar)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
728,Destination,Balans Restaurant,2011_Balans Restaurant_McDonald's Restaurants Ltd,51.513596,-0.127317,2011-06-06
729,Origin,McDonald's Restaurants Ltd,2011_Balans Restaurant_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
730,Destination,Elephants Head,2011_Elephants Head_McDonald's Restaurants Ltd,51.540541999999995,-0.14366199999999998,2011-08-02
731,Origin,McDonald's Restaurants Ltd,2011_Elephants Head_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
732,Destination,Somerstown Coffee House,2011_Somerstown Coffee House_McDonald's Restaurants Ltd,51.529990000000005,-0.130767,2011-06-06
733,Origin,McDonald's Restaurants Ltd,2011_Somerstown Coffee House_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
734,Destination,"Proud  Camden, The Horse Hospital","2017_Proud  Camden, The Horse Hospital_Proud  Camden, The Horse Hospital",51.542256,-0.14816,2017-01-25
735,Origin,"Proud  Camden, The Horse Hospital","2017_Proud  Camden, The Horse Hospital_Proud  Camden, The Horse Hospital",51.542256,-0.14816,2017-01-25
736,Destination,Love & Liquor,"2017_Love & Liquor_Proud  Camden, The Horse Hospital",51.536709,-0.19143,2017-10-03
737,Origin,"Proud  Camden, The Horse Hospital","2017_Love & Liquor_Proud  Camden, The Horse Hospital",51.542256,-0.14816,2017-01-25
738,Destination,Rosslyn Arms,"2017_Rosslyn Arms_Proud  Camden, The Horse Hospital",51.555053,-0.172822,2017-07-04
739,Origin,"Proud  Camden, The Horse Hospital","2017_Rosslyn Arms_Proud  Camden, The Horse Hospital",51.542256,-0.14816,2017-01-25
740,Destination,The Star,"2017_The Star_Proud  Camden, The Horse Hospital",51.563399,-0.142562,2017-07-04
741,Origin,"Proud  Camden, The Horse Hospital","2017_The Star_Proud  Camden, The Horse Hospital",51.542256,-0.14816,2017-01-25
