,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
3438,Destination,Secrets (Parker St),2013_Secrets (Parker St)_The Lukin,51.516965,-0.120941,2013-11-19
3439,Origin,The Lukin,2013_Secrets (Parker St)_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3440,Destination,Tropicana Beach Club,2013_Tropicana Beach Club_The Lukin,51.51578,-0.12225699999999999,2013-01-05
3441,Origin,The Lukin,2013_Tropicana Beach Club_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3442,Destination,113 Restaurant & Bar,2013_113 Restaurant & Bar_The Lukin,51.52796,-0.139145,2013-01-30
3443,Origin,The Lukin,2013_113 Restaurant & Bar_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3444,Destination,Odeon Cinema,2013_Odeon Cinema_The Lukin,51.51428,-0.14369500000000002,2013-03-13
3445,Origin,The Lukin,2013_Odeon Cinema_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3446,Destination,Assembly House,2013_Assembly House_The Lukin,51.551065,-0.140306,2013-02-18
3447,Origin,The Lukin,2013_Assembly House_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3448,Destination,Quinns,2013_Quinns_The Lukin,51.542629,-0.142325,2013-08-12
3449,Origin,The Lukin,2013_Quinns_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3450,Destination,Two Brewers,2013_Two Brewers_The Lukin,51.513243,-0.127366,2013-02-27
3451,Origin,The Lukin,2013_Two Brewers_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3452,Destination,Fresh & Wild,2013_Fresh & Wild_The Lukin,51.537586,-0.14385,2013-04-18
3453,Origin,The Lukin,2013_Fresh & Wild_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3454,Destination,Potion,2013_Potion_The Lukin,51.522335999999996,-0.13943,2013-01-16
3455,Origin,The Lukin,2013_Potion_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3456,Destination,14 Percy Street,2013_14 Percy Street_The Lukin,51.518605,-0.13372,2013-10-30
3457,Origin,The Lukin,2013_14 Percy Street_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3458,Destination,Tower 47,2013_Tower 47_The Lukin,51.54314,-0.148383,2013-07-10
3459,Origin,The Lukin,2013_Tower 47_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
