,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
13042,APP\PREMISES-VARY\000695,Premises Licence -  Variation Application,Shaka Zulu,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Rejected,Yes,,,,12/07/2012,15/05/2012,2012-04-17,20/07/2012,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.542256, -0.14816)",21443,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000695
13112,APP\PREMISES-VARY\000193,Premises Licence -  Variation Application,Butters,"CHESTER COURT ALBANY STREET, LONDON, NW1 4BU",LA2003,Application Approved In Full,No,09/01/2007,,,,20/11/2006,2006-10-23,,,E05000142,Regent's Park,528796.14,182741.9,-0.1447,51.528917,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.528917, -0.1447)",21909,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000193
13149,APP\PREMISES-VARY\000076,Premises Licence -  Variation Application,Montague Hotel,"15 MONTAGUE STREET, LONDON, WC1B 5BJ",LA2003,Application Approved In Full,No,06/02/2006,,,,16/01/2006,2005-12-19,,,E05000129,Bloomsbury,530193.39,181787.19,-0.124921,51.520018,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520018, -0.124921)",22013,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000076
13195,APP\PREMISES-VARY\000693,Premises Licence -  Variation Application,Sawadika,"71 RED LION STREET, LONDON, WC1R 4NA",LA2003,Application Rejected,No,,,,,21/05/2012,2012-04-23,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518567, -0.115804)",21445,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000693
13295,APP\PREMISES-VARY\000545,Premises Licence -  Variation Application,Bar Vinyl,"6 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Partially Approved,Yes,29/06/2010,,,14/06/2010,29/04/2010,2010-01-04,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540039, -0.144497)",21584,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000545
13378,APP\PREMISES-VARY\000513,Premises Licence -  Variation Application,The Monarch,"40  42 CHALK FARM ROAD, LONDON, NW1 8BG",LA2003,Application Partially Approved,Yes,13/04/2010,,,24/03/2010,31/12/2009,2009-03-12,,Camden Town,E05000136,Haverstock,528500.65,184316.98,-0.148383,51.54314,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.54314, -0.148383)",21613,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000513
13456,APP\PREMISES-VARY\000207,Premises Licence -  Variation Application,Karavas Restaurant,"87  88 PLENDER STREET, LONDON, NW1 0JN",LA2003,Application Approved In Full,No,17/01/2006,,,,11/01/2007,2006-12-14,,Camden Town,E05000142,Regent's Park,529209.38,183490.42,-0.138472,51.53555,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.53555, -0.138472)",21896,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000207
13514,APP\PREMISES-VARY\000077,Premises Licence -  Variation Application,Freemasons Arms,"32 DOWNSHIRE HILL, LONDON, NW3 1NT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,17/01/2006,2005-12-20,22/12/2005,,E05000135,Hampstead Town,527018.71,185840.46,-0.169192,51.557165999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.557166, -0.169192)",22012,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000077
13537,APP\PREMISES-VARY\000352,Premises Licence -  Variation Application,Dominion Theatre,"268 269 THE DOMINION THEATRE TOTTENHAM COURT ROAD, LONDON, W1T 7AQ",LA2003,Application Approved In Full,No,07/05/2008,,,,30/04/2008,2008-02-04,,,E05000129,Bloomsbury,529857.44,181436.66,-0.12989,51.516945,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516945, -0.12989)",21762,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000352
13603,APP\PREMISES-VARY\000481,Premises Licence -  Variation Application,Holborn House,"267 HIGH HOLBORN, LONDON, WC1V 7EE",LA2003,Application Approved In Full,No,02/07/2009,,,,16/06/2009,2009-05-19,,,E05000138,Holborn and Covent Garden,530701.27,181520.35,-0.117704,51.517503000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.517503, -0.117704)",21643,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000481
13610,APP\PREMISES-VARY\000916,Premises Licence -  Variation Application,Bloc Bar (Formerly Record Club/The Stillery,"18 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Partially Approved,Yes,06/11/2015,,,17/09/2015,25/08/2015,2015-07-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528951.8,183997.31,-0.141998,51.540164000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540164, -0.141998)",21237,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000916
13625,APP\PREMISES-VARY\000634,Premises Licence -  Variation Application,Shaftesbury Theatre,"210 THE SHAFTESBURY THEATRE SHAFTESBURY AVENUE, LONDON, WC2H 8DP",LA2003,Application Approved In Full,No,18/08/2011,,,,15/08/2011,2011-07-18,,Seven Dials,E05000138,Holborn and Covent Garden,530133.52,181364.62,-0.12594,51.516234000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516234, -0.12594)",21501,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000634
13640,APP\PREMISES-VARY\000066,Premises Licence -  Variation Application,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Partially Approved,Yes,18/01/2006,,,17/01/2006,15/12/2005,2005-11-17,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.554378, -0.165083)",22023,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000066
13656,APP\PREMISES-VARY\000241,Premises Licence -  Variation Application,Capital Food,"277 EVERSHOLT STREET, LONDON, NW1 1BA",LA2003,Application Withdrawn,Yes,,,,14/06/2007,22/05/2007,2007-04-24,,Camden Town,E05000142,Regent's Park,529184.5,183339.22,-0.13888599999999998,51.534197,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.534197, -0.138886)",21862,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000241
13663,APP\PREMISES-VARY\001028,Premises Licence -  Variation Application,Ice Wharf - Lloyds No 1,"28 CAMDEN WHARF JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Under Consultation,No,,,,,01/06/2017,2017-04-05,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540754, -0.145258)",21133,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001028
13687,APP\PREMISES-VARY\000397,Premises Licence -  Variation Application,Cafe Rouge,"77 KINGSWAY, LONDON, WC2B 6SR",LA2003,Application Approved In Full,No,17/12/2008,,,,26/09/2008,2008-08-29,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515423, -0.120444)",21721,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000397
13697,APP\PREMISES-VARY\000074,Premises Licence -  Variation Application,Electric Ballroom,"184 CAMDEN HIGH STREET, LONDON, NW1 8QP",LA2003,Application Approved In Full,No,07/01/2006,,,,06/01/2006,2005-09-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539688, -0.142772)",22015,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000074
13887,APP\PREMISES-VARY\000060,Premises Licence -  Variation Application,The Truscott Cellar (formerly Weng Wah Restaurant),"240 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Rejected,Yes,,,,20/12/2005,01/12/2005,2005-03-11,20/12/2005,,E05000135,Hampstead Town,527194.33,185295.67,-0.166857,51.55223,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.55223, -0.166857)",22029,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000060
13913,APP\PREMISES-VARY\000941,Premises Licence -  Variation Application,Way 2 Save,"352 354 KILBURN HIGH ROAD, LONDON, NW6 2QJ",LA2003,Application Rejected,Yes,,,,23/03/2016,26/02/2016,2016-01-29,12/02/2016,,E05000145,West Hampstead,524703.92,184602.4,-0.203003,51.546555,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546555, -0.203003)",21213,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000941
13931,APP\PREMISES-VARY\000523,Premises Licence -  Variation Application,Everyman Cinema,"EVERYMAN CINEMA HOLLY BUSH VALE, LONDON, NW3 6TX",LA2003,Application Approved,No,19/02/2010,,,,18/02/2010,2010-01-21,,,E05000133,Frognal and Fitzjohns,526346.22,185769.41,-0.178912,51.556678000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.556678, -0.178912)",21605,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000523
13970,APP\PREMISES-VARY\000514,Premises Licence -  Variation Application,The Camden Head,"100 CAMDEN HIGH STREET, LONDON, NW1 0LU",LA2003,Application Partially Approved,Yes,24/03/2010,,,27/01/2010,31/12/2009,2009-03-12,,Camden Town,E05000130,Camden Town with Primrose Hill,529027.28,183739.2,-0.141005,51.537827,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.537827, -0.141005)",21612,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000514
13996,APP\PREMISES-VARY\000309,Premises Licence -  Variation Application,Covent Garden Health Spa,"29 ENDELL STREET, LONDON, WC2H 9BA",LA2003,Application Rejected,No,,,,,20/12/2007,2007-11-22,11/12/2007,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.514406, -0.124886)",21798,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000309
14013,APP\PREMISES-VARY\000605,Premises Licence -  Variation Application,NWC (formerly Legacy),"135 FINCHLEY ROAD, LONDON, NW3 6JH",LA2003,Application Partially Approved,Yes,05/05/2011,,,17/03/2011,22/02/2011,2011-01-25,,,E05000144,Swiss Cottage,526612.06,184280.06,-0.17561500000000002,51.543234000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543234, -0.175615)",21526,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000605
14052,APP\PREMISES-VARY\000045,Premises Licence -  Variation Application,Royal National Hotel,"3851 ROYAL NATIONAL HOTEL BEDFORD WAY, LONDON, WC1H 0DG",LA2003,Application Approved In Full,Yes,31/01/2006,,,08/12/2005,14/11/2005,2005-10-17,,,E05000129,Bloomsbury,530006.79,182179.67,-0.12746500000000002,51.523588000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523588, -0.127465)",22042,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000045
14097,APP\PREMISES-VARY\000368,Premises Licence -  Variation Application,Flight Club,"55  59 ALBION HOUSE NEW OXFORD STREET, LONDON, WC1A 1BS",LA2003,Application Approved In Full,No,23/06/2008,,,16/07/2008,19/06/2008,2008-05-22,,Seven Dials,E05000138,Holborn and Covent Garden,530049.4,181415.57,-0.127133,51.516711,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516711, -0.127133)",21748,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000368
14121,APP\PREMISES-VARY\000062,Premises Licence -  Variation Application,Montague Hotel,"15 MONTAGUE STREET, LONDON, WC1B 5BJ",LA2003,Application Rejected,Yes,,,,,14/12/2005,2005-11-16,02/12/2005,,E05000129,Bloomsbury,530193.39,181787.19,-0.124921,51.520018,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520018, -0.124921)",22027,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000062
14140,APP\PREMISES-VARY\000661,Premises Licence -  Variation Application,Elementree,"108 110 CRICKLEWOOD BROADWAY, LONDON, NW2 3EJ",LA2003,Application Rejected,No,,,,,15/11/2011,2011-10-18,,,E05000132,Fortune Green,524010.52,185574.37,-0.212655,51.555443,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.555443, -0.212655)",21477,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000661
14226,APP\PREMISES-VARY\000401,Premises Licence -  Variation Application,Bill's (formerly Pitcher and Piano),"42 KINGSWAY, LONDON, WC2B 6EX",LA2003,Application Withdrawn,Yes,,,,25/11/2008,15/10/2008,2008-09-17,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515819, -0.118702)",21717,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000401
14241,APP\PREMISES-VARY\000670,Premises Licence -  Variation Application,Hellenic Restaurant,"9A DELANCEY STREET, LONDON, NW1 7NL",LA2003,Application Approved In Full,Yes,07/03/2012,,,16/02/2012,17/01/2012,2011-12-20,,Camden Town,E05000142,Regent's Park,528967.19,183628.74,-0.14191099999999998,51.536848,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.536848, -0.141911)",21468,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000670
14325,APP\PREMISES-VARY\000382,Premises Licence -  Variation Application,Covent Garden Hotel,"10 MONMOUTH STREET, LONDON, WC2H 9HB",LA2003,Application Approved In Full,No,18/08/2008,,,,14/08/2008,2008-07-17,,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.514389, -0.127258)",21735,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000382
14355,APP\PREMISES-VARY\000032,Premises Licence -  Variation Application,Bar Vinyl,"6 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Rejected,Yes,,,,05/12/2005,08/11/2005,2005-11-10,07/03/2006,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540039, -0.144497)",22053,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000032
14374,APP\PREMISES-VARY\000469,Premises Licence -  Variation Application,McDonald's Restaurants Ltd,"134 TOTTENHAM COURT ROAD, LONDON, W1T 5BA",LA2003,Application Rejected,Yes,,,,29/06/2009,29/05/2009,2009-01-05,29/06/2009,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523937, -0.138173)",21654,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000469
14398,APP\PREMISES-VARY\000782,Premises Licence -  Variation Application,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Withdrawn,Yes,,,,16/05/2013,23/04/2013,2013-03-26,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519855, -0.135379)",21364,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000782
14418,APP\PREMISES-VARY\000825,Premises Licence -  Variation Application,Jamon - Jamon Restaurant,"3   5 CAXTON WALK, LONDON, WC2H 8PW",LA2003,Application Partially Approved,Yes,07/03/2014,,,20/02/2014,17/01/2014,2013-12-20,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513999, -0.128985)",21322,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000825
14424,APP\PREMISES-VARY\000914,Premises Licence -  Variation Application,Angel,"61 ST GILES HIGH STREET, LONDON, WC2H 8LE",LA2003,Application Partially Approved,Yes,18/09/2015,,,27/08/2015,06/08/2015,2015-09-07,,Seven Dials,E05000138,Holborn and Covent Garden,530009.91,181262.79,-0.12775799999999998,51.515347,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515347, -0.127758)",21239,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000914
14444,APP\PREMISES-VARY\000519,Premises Licence -  Variation Application,Kiss The Sky Bar,"7 POND STREET, LONDON, NW3 2PN",LA2003,Application Partially Approved,Yes,26/04/2010,,,09/03/2010,15/02/2010,2010-01-18,,,E05000135,Hampstead Town,527098.79,185469.09,-0.16817100000000001,51.55381,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.55381, -0.168171)",21608,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000519
14479,APP\PREMISES-VARY\000288,Premises Licence -  Variation Application,Grosvenor Casino,"61  66 RUSSELL SQUARE, LONDON, WC1B 5BA",LA2003,Application Approved In Full,No,06/10/2007,,,,05/10/2007,2007-07-09,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521776, -0.123593)",21816,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000288
14558,APP\PREMISES-VARY\000826,Premises Licence -  Variation Application,Ape and Bird,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Withdrawn,Yes,,,,13/02/2014,20/01/2014,2013-12-23,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513245, -0.128203)",21321,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000826
