,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
1688,APP\PREMISES-TRANS\001037,Premises Licence - Transfer Application,Sakleys - Ground Floor,"69 CHARLOTTE STREET, LONDON, W1T 4PJ",LA2003,Application Approved In Full,No,07/02/2013,,,,06/02/2013,2013-01-23,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519667, -0.136475)",27235,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001037
1741,APP\PREMISES-TRANS\000401,Premises Licence - Transfer Application,Kami Japanese Restaurant (formerly Satuma Japanese Restaurant),"8 FORTESS ROAD, LONDON, NW5 2ES",LA2003,Application Approved In Full,No,26/09/2008,,,,02/10/2008,2008-09-18,,,E05000139,Kentish Town,529002.77,185287.5,-0.140791,51.551747,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551747, -0.140791)",27838,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000401
1748,APP\PREMISES-TRANS\001342,Premises Licence - Transfer Application,Bestco Supermarkets,"322 324 KILBURN HIGH ROAD, LONDON, NW6 2QN",LA2003,Application Approved In Full,No,04/03/2015,,,,08/04/2015,2015-03-25,,,E05000140,Kilburn,524819.2,184448.57,-0.201396,51.545148,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.545148, -0.201396)",26957,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001342
1765,APP\PREMISES-TRANS\001416,Premises Licence - Transfer Application,Passage To India,"279E FINCHLEY ROAD, LONDON, NW3 6LT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,25/12/2015,2015-11-12,16/12/2015,,E05000145,West Hampstead,526121.17,184925.27,-0.18245899999999998,51.549141999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.549142, -0.182459)",26884,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001416
1775,APP\PREMISES-TRANS\001397,Premises Licence - Transfer Application,Bucks Head,"202 CAMDEN HIGH STREET, LONDON, NW1 8QR",LA2003,Application Approved In Full,No,13/10/2015,,,,13/10/2015,2015-09-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528875.15,183997.79,-0.143102,51.540186,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.540186, -0.143102)",26902,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001397
1777,APP\PREMISES-TRANS\000761,Premises Licence - Transfer Application,The Offy and General Store,"25 TOLMERS SQUARE, LONDON, NW1 2PE",LA2003,Application Approved,No,,,,,19/04/2011,2011-05-04,,,E05000142,Regent's Park,529272.69,182476.31,-0.137931,51.526422,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.526422, -0.137931)",27494,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000761
1803,APP\PREMISES-TRANS\000549,Premises Licence - Transfer Application,Ay Caramba Formerly (Ottoman Palace),"14  16 CAMDEN HIGH STREET, LONDON, NW1 0JH",LA2003,Application Approved In Full,No,30/10/2009,,,,26/10/2009,2009-12-10,,Camden Town,E05000142,Regent's Park,529197.39,183454.25,-0.138658,51.535228000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.535228, -0.138658)",27700,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000549
1816,APP\PREMISES-TRANS\001508,Premises Licence - Transfer Application,Gilgamesh,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,23/09/2016,,,,22/09/2016,2016-08-09,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542256, -0.14816)",26796,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001508
1833,APP\PREMISES-TRANS\000768,Premises Licence - Transfer Application,Oddbins (Southampton Row),"78 SOUTHAMPTON ROW, LONDON, WC1B 4AR",LA2003,Application Approved In Full,No,12/05/2011,,,,10/05/2011,2011-04-26,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.520227, -0.12197)",27487,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000768
1941,APP\PREMISES-TRANS\000244,Premises Licence - Transfer Application,Pret A Manger,"67 TOTTENHAM COURT ROAD, LONDON, W1T 2EY",LA2003,Application Approved In Full,No,02/10/2007,,,,12/09/2007,2007-08-29,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.520337, -0.134654)",27982,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000244
1942,APP\PREMISES-TRANS\000771,Premises Licence - Transfer Application,Oddbins,"229 WEST END LANE, LONDON, NW6 1XJ",LA2003,Application Approved In Full,No,12/05/2011,,,,,2011-04-27,,,E05000145,West Hampstead,525504.11,184871.24,-0.19137300000000002,51.548794,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.548794, -0.191373)",27484,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000771
2009,APP\PREMISES-TRANS\000830,Premises Licence - Transfer Application,WOK and GO,"291 FINCHLEY ROAD, LONDON, NW3 6ND",LA2003,Application Approved In Full,No,19/10/2011,,,,19/10/2011,2011-05-10,,,E05000145,West Hampstead,526121.17,184925.27,-0.18245899999999998,51.549141999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.549142, -0.182459)",27431,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000830
2025,APP\PREMISES-TRANS\000384,Premises Licence - Transfer Application,SALAAM NAMASTE,"64 PARKWAY, LONDON, NW1 7AH",LA2003,Application Approved In Full,No,20/08/2008,,,,18/08/2008,2008-04-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.538119, -0.145295)",27855,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000384
2044,APP\PREMISES-TRANS\000626,Premises Licence - Transfer Application,Chang's Noodle (formerly Xin Yuan Chinese Restaurant),"10 COPTIC STREET, LONDON, WC1A 1NH",LA2003,Application Approved In Full,No,19/03/2010,,,,10/03/2010,2010-02-24,,Seven Dials,E05000138,Holborn and Covent Garden,530084.59,181477.49,-0.126603,51.51726,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.51726, -0.126603)",27625,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000626
2052,APP\PREMISES-TRANS\000888,Premises Licence - Transfer Application,The Hope Pub,"15 TOTTENHAM STREET, LONDON, W1T 2AJ",LA2003,Application Approved In Full,No,19/03/2012,,,,16/03/2012,2012-02-03,,,E05000129,Bloomsbury,529439.48,181788.23,-0.13578099999999999,51.5202,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.5202, -0.135781)",27374,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000888
2109,APP\PREMISES-TRANS\001050,Premises Licence - Transfer Application,Crowndale Off Licence,"8 CROWNDALE ROAD, LONDON, NW1 1TT",LA2003,Application Approved In Full,No,08/04/2013,,,,14/03/2013,2013-02-28,,,E05000143,St Pancras and Somers Town,529517.74,183505.9,-0.134023,51.535618,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.535618, -0.134023)",27224,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001050
2131,APP\PREMISES-TRANS\000326,Premises Licence - Transfer Application,Woody Grill,"1A CAMDEN ROAD, LONDON, NW1 9LG",LA2003,Application Approved In Full,No,24/07/2008,,,24/07/2008,20/03/2008,2008-06-03,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539219, -0.141978)",27910,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000326
2170,APP\PREMISES-TRANS\000277,Premises Licence - Transfer Application,Masalla Hut,"161 DRUMMOND STREET, LONDON, NW1 2PB",LA2003,Application Approved In Full,No,26/11/2007,,,,13/11/2007,2007-10-30,,,E05000142,Regent's Park,529272.69,182476.31,-0.137931,51.526422,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.526422, -0.137931)",27951,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000277
2217,APP\PREMISES-TRANS\000495,Premises Licence - Transfer Application,Kentish Kebab,"128 KENTISH TOWN ROAD, LONDON, NW1 9QB",LA2003,Application Approved In Full,No,05/06/2009,,,,09/06/2009,2009-05-26,,,E05000131,Cantelowes,529008.65,184633.75,-0.14094600000000002,51.54587,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.54587, -0.140946)",27751,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000495
2229,APP\PREMISES-TRANS\000883,Premises Licence - Transfer Application,Lilly Langtree,"121 ABBEY ROAD, LONDON, NW6 4SL",LA2003,Application Approved In Full,No,21/02/2012,,,,20/02/2012,2012-06-02,,,E05000140,Kilburn,525740.21,183879.85,-0.188324,51.539832000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539832, -0.188324)",27378,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000883
2282,APP\PREMISES-TRANS\001468,Premises Licence - Transfer Application,Pham House,"182 BROADHURST GARDENS, LONDON, NW6 3AY",LA2003,Application Approved In Full,No,16/05/2016,,,,25/05/2016,2016-11-05,,,E05000145,West Hampstead,525573.66,184635.19,-0.19045499999999999,51.546657,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.546657, -0.190455)",26835,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001468
2322,APP\PREMISES-TRANS\000143,Premises Licence - Transfer Application,Capoeira Brazilian Restaurant (formerly SUSHIO),"106 FINCHLEY ROAD, LONDON, NW3 5JN",LA2003,Application Approved In Full,No,28/11/2006,,,,27/11/2006,2006-11-13,,,E05000133,Frognal and Fitzjohns,526391.88,184623.6,-0.17866500000000002,51.546371,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.546371, -0.178665)",28080,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000143
2352,APP\PREMISES-TRANS\001006,Premises Licence - Transfer Application,Byron,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,10/12/2012,,,,07/12/2012,2012-11-23,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.547698, -0.181321)",27265,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001006
2376,APP\PREMISES-TRANS\000838,Premises Licence - Transfer Application,Capital Foods,"13 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved In Full,No,07/11/2011,,,,03/11/2011,2011-10-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539688, -0.142772)",27423,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000838
2381,APP\PREMISES-TRANS\000349,Premises Licence - Transfer Application,Thai Dream,"SPRINGWATER NEW NORTH STREET, LONDON, WC1N 3PH",LA2003,Application Approved In Full,No,24/04/2008,,,,23/04/2008,2008-09-04,,,E05000138,Holborn and Covent Garden,530516.86,181817.46,-0.120251,51.520215,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.520215, -0.120251)",27887,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000349
2392,APP\PREMISES-TRANS\001302,Premises Licence - Transfer Application,Potion,"28 MAPLE STREET, LONDON, W1T 6HP",LA2003,Application Approved In Full,No,25/11/2014,,,,18/11/2014,2014-04-11,,,E05000129,Bloomsbury,529180.26,182019.24,-0.13943,51.522335999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.522336, -0.13943)",26996,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001302
2413,APP\PREMISES-TRANS\001128,Premises Licence - Transfer Application,Old Oak,"1 MANSFIELD ROAD, LONDON, NW3 2JD",LA2003,Application Approved In Full,No,15/10/2013,,,,10/10/2013,2013-09-26,,,E05000134,Gospel Oak,528279.2,185599.66,-0.151107,51.554717,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.554717, -0.151107)",27155,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001128
2419,APP\PREMISES-TRANS\001406,Premises Licence - Transfer Application,House of Ho (formerly known as Bam-Bou),"1 PERCY STREET, LONDON, W1T 1DB",LA2003,Application Approved In Full,No,11/11/2015,,,,24/11/2015,2015-10-11,,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.518605, -0.13372)",26893,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001406
