,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
1068,APP\PREMISES-CONV\001054,Premises - Conversion of Licence,Nando's,"252 WEST END LANE, LONDON, NW6 1LG",LA2003,Application Approved,No,19/09/2005,,,,01/09/2005,2005-04-08,,,E05000145,West Hampstead,525505.05,185171.68,-0.191253,51.551494,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.551494, -0.191253)",30845,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001054
1175,APP\PREMISES-CONV\000017,Premises - Conversion of Licence,Poolcrest Snooker Club,"320 324 KILBURN HIGH ROAD, LONDON, NW6 2QN",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-04-04,06/04/2005,,E05000140,Kilburn,524819.2,184448.57,-0.201396,51.545148,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545148, -0.201396)",31774,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000017
1245,APP\PREMISES-CONV\001068,Premises - Conversion of Licence,Offices Of Partners Bddh,"15 ALFRED PLACE, LONDON, WC1E 7EB",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000129,Bloomsbury,529620.8,181764.72,-0.133178,51.519946999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519947, -0.133178)",30831,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001068
1283,APP\PREMISES-CONV\000274,Premises - Conversion of Licence,Atlanta Supermarket,"519 FINCHLEY ROAD, LONDON, NW3 7BB",LA2003,Application Approved,No,18/07/2005,,,,15/07/2005,2005-06-16,,,E05000132,Fortune Green,525442.75,185496.97,-0.19203499999999998,51.554431,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554431, -0.192035)",31557,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000274
1302,APP\PREMISES-CONV\000196,Premises - Conversion of Licence,Aki Restaurant,"182 GRAY'S INN ROAD, LONDON, WC1X 8EW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,30/06/2005,2005-01-06,06/06/2005,,E05000138,Holborn and Covent Garden,530972.02,182143.64,-0.11357300000000001,51.523041,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523041, -0.113573)",31629,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-CONV\000196
1309,APP\PREMISES-CONV\001163,Premises - Conversion of Licence,Clore Education Centre British Museum,"BRITISH MUSEUM GREAT RUSSELL STREET, LONDON, WC1B 3DG",LA2003,Application Approved,No,03/09/2005,,,,03/09/2005,2005-06-08,,,E05000129,Bloomsbury,530027.5,181704.97,-0.127341,51.519317,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519317, -0.127341)",30745,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001163
1464,APP\PREMISES-CONV\000113,Premises - Conversion of Licence,Shaftesbury Theatre,"210 THE SHAFTESBURY THEATRE SHAFTESBURY AVENUE, LONDON, WC2H 8DP",LA2003,Application Approved,No,21/06/2005,,,,14/06/2005,2005-05-19,,Seven Dials,E05000138,Holborn and Covent Garden,530133.52,181364.62,-0.12594,51.516234000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516234, -0.12594)",31698,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000113
1467,APP\PREMISES-CONV\001228,Premises - Conversion of Licence,Hot Rock Cafe,"6A CAMDEN ROAD, LONDON, NW1 9DL",LA2003,Application Rejected - Received after 6th August 2005,No,,,,,19/10/2005,2005-09-21,21/09/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539219, -0.141978)",30685,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001228
1518,APP\PREMISES-CONV\001071,Premises - Conversion of Licence,Springhealth Leisure Club,"81 BELSIZE PARK GARDENS, LONDON, NW3 4NJ",LA2003,Application Approved,No,03/09/2005,,,,01/09/2005,2005-04-08,,,E05000128,Belsize,527356.53,184624.98,-0.164761,51.546167,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546167, -0.164761)",30828,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001071
1546,APP\PREMISES-CONV\000798,Premises - Conversion of Licence,Wine Bargains Of Holborn,"62  64 LEATHER LANE, LONDON, EC1N 7TR",LA2003,Application Approved,No,26/08/2005,,,,25/08/2005,2005-07-27,,,E05000138,Holborn and Covent Garden,531278.74,181929.26,-0.10923499999999998,51.521044,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521044, -0.109235)",31071,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000798
1565,APP\PREMISES-CONV\000519,Premises - Conversion of Licence,Woburn Tandoori Restaurant,"16 WOBURN WALK, LONDON, WC1H 0JL",LA2003,Application Approved,No,11/08/2005,,,,10/08/2005,2005-12-07,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526845, -0.129579)",31326,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000519
1571,APP\PREMISES-CONV\000764,Premises - Conversion of Licence,Chutneys,"124 DRUMMOND STREET, LONDON, NW1 2PA",LA2003,Application Approved,No,07/09/2005,,,,31/08/2005,2005-02-08,,,E05000142,Regent's Park,529274.04,182542.15,-0.137888,51.527013000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.527013, -0.137888)",31105,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000764
1684,APP\PREMISES-CONV\000382,Premises - Conversion of Licence,Londsbury Express (Formerly Fleet Food Stop Off Licence),"88 FLEET ROAD, LONDON, NW3 2QT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,26/07/2005,2005-06-27,01/07/2005,,E05000134,Gospel Oak,527572.8,185471.09,-0.16133699999999998,51.553721,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.553721, -0.161337)",31455,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000382
1686,APP\PREMISES-CONV\000403,Premises - Conversion of Licence,Fitzroy Tavern,"16 THE FITZROY TAVERN CHARLOTTE STREET, LONDON, W1T 2LY",LA2003,Application Approved,No,29/07/2005,,,,28/07/2005,2005-06-29,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518959, -0.134555)",31436,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000403
1691,APP\PREMISES-CONV\000671,Premises - Conversion of Licence,Cafe Rouge,"7 SOUTH GROVE, London, N6 6BS",LA2003,Application Approved,No,19/08/2005,,,,18/08/2005,2005-07-20,,,E05000137,Highgate,528465.77,187352.85,-0.147778,51.57043,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.57043, -0.147778)",31186,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000671
1733,APP\PREMISES-CONV\001168,Premises - Conversion of Licence,Kings Cross Tandoori,"341 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved,No,13/09/2005,,,,02/09/2005,2005-05-08,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530239, -0.121685)",30740,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001168
1807,APP\PREMISES-CONV\000897,Premises - Conversion of Licence,Yo! Sushi @ My Hotel,"11  13 BAYLEY STREET, LONDON, WC1B 3HD",LA2003,Application Approved,No,02/09/2005,,,,29/08/2005,2005-01-08,,,E05000129,Bloomsbury,529729.97,181585.26,-0.131671,51.51831,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51831, -0.131671)",30982,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000897
1861,APP\PREMISES-CONV\000096,Premises - Conversion of Licence,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,14/07/2005,,,,14/06/2005,2005-05-16,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.51386, -0.127887)",31711,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000096
1879,APP\PREMISES-CONV\000684,Premises - Conversion of Licence,Chu Chi,"14 CHARLOTTE STREET, LONDON, W1T 2LX",LA2003,Application Approved,No,24/08/2005,,,,19/08/2005,2005-07-21,,,,,529490.27,181592.82,-0.135121,51.518432000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518432, -0.135121)",31175,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000684
1963,APP\PREMISES-CONV\000566,Premises - Conversion of Licence,Passage To India,"279E FINCHLEY ROAD, LONDON, NW3 6LT",LA2003,Application Approved,No,19/08/2005,,,,18/08/2005,2005-07-20,,,E05000145,West Hampstead,526121.17,184925.27,-0.18245899999999998,51.549141999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549142, -0.182459)",31280,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000566
1968,APP\PREMISES-CONV\000836,Premises - Conversion of Licence,Hot Rock Cafe,"6A CAMDEN ROAD, LONDON, NW1 9DL",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/09/2005,2005-05-08,09/08/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.539219, -0.141978)",31041,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000836
1991,APP\PREMISES-CONV\000565,Premises - Conversion of Licence,Costcutters,"333 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved,No,17/08/2005,,,,16/08/2005,2005-07-18,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530239, -0.121685)",31281,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000565
2018,APP\PREMISES-CONV\001158,Premises - Conversion of Licence,Institute of Historical Research Club,"UNIVERSITY OF LONDON SENATE HOUSE MALET STREET, LONDON, WC1E 7HU",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000129,Bloomsbury,529946.1,181891.2,-0.128445,51.521009,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521009, -0.128445)",30750,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001158
2034,APP\PREMISES-CONV\000328,Premises - Conversion of Licence,Fishworks,"57 REGENT'S PARK ROAD, LONDON, NW1 8XD",LA2003,Application Approved,No,21/07/2005,,,,20/07/2005,2005-06-21,,,E05000130,Camden Town with Primrose Hill,527831.92,184041.77,-0.158121,51.540818,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540818, -0.158121)",31505,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000328
2048,APP\PREMISES-CONV\001002,Premises - Conversion of Licence,Tomai Pan Asian Street Food,"221 WEST END LANE, LONDON, NW6 1XJ",LA2003,Application Approved In Full,No,11/11/2010,,,,31/08/2005,2005-03-08,,,E05000145,West Hampstead,525504.11,184871.24,-0.19137300000000002,51.548794,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.548794, -0.191373)",30895,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001002
2054,APP\PREMISES-CONV\000259,Premises - Conversion of Licence,32A Limited (previously Bullet Bar),"147 THE CASTLE KENTISH TOWN ROAD, LONDON, NW1 8PB",LA2003,Application Approved,No,14/07/2005,,,,13/07/2005,2005-06-14,,,E05000130,Camden Town with Primrose Hill,528941.75,184533.22,-0.141947,51.544982,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.544982, -0.141947)",31572,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000259
2085,APP\PREMISES-CONV\000576,Premises - Conversion of Licence,Hemstall Self Service,"61 HEMSTAL ROAD, LONDON, NW6 2AD",LA2003,Application Approved,No,23/08/2005,,,,17/08/2005,2005-07-19,,,E05000140,Kilburn,525150.77,184354.16,-0.19665,51.544226,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.544226, -0.19665)",31272,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000576
2166,APP\PREMISES-CONV\000400,Premises - Conversion of Licence,Bangalore Brasserie,"1 BRECKNOCK ROAD, LONDON, N7 0BL",LA2003,Application Approved,No,05/08/2005,,,,29/07/2005,2005-06-30,,,E05000139,Kentish Town,529743.41,184998.68,-0.130221,51.548982,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.548982, -0.130221)",31439,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000400
2222,APP\PREMISES-CONV\000063,Premises - Conversion of Licence,Trattoria Monte Bianco,"86 CLEVELAND STREET, LONDON, W1T 6NQ",LA2003,Application Approved,No,08/06/2005,,,,07/06/2005,2005-10-05,,,E05000129,Bloomsbury,529048.09,182090.97,-0.141308,51.52301,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52301, -0.141308)",31736,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000063
2256,APP\PREMISES-CONV\000512,Premises - Conversion of Licence,Cafe Renoir,"244 KENTISH TOWN ROAD, LONDON, NW5 2AB",LA2003,Application Approved,No,12/08/2005,,,,11/08/2005,2005-07-13,,,E05000139,Kentish Town,529016.07,185010.54,-0.140701,51.549255,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549255, -0.140701)",31332,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000512
2264,APP\PREMISES-CONV\000240,Premises - Conversion of Licence,Singapore Gardens Restaurant,"83 FAIRFAX ROAD, LONDON, NW6 4DY",LA2003,Application Approved,No,09/07/2005,,,,08/07/2005,2005-09-06,,,E05000144,Swiss Cottage,526306.04,184187.68,-0.180059,51.542473,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542473, -0.180059)",31589,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000240
2268,APP\PREMISES-CONV\000132,Premises - Conversion of Licence,Steven Lee Food & News,"290 GRAY'S INN ROAD, LONDON, WC1X 8EB",LA2003,Application Approved,No,14/07/2005,,,,22/06/2005,2005-05-24,,,E05000141,King's Cross,530625.09,182634.23,-0.11838900000000001,51.52753,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52753, -0.118389)",31685,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000132
2324,APP\PREMISES-CONV\000422,Premises - Conversion of Licence,Aidel's,"244 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Approved,No,04/08/2005,,,,03/08/2005,2005-05-07,,,E05000135,Hampstead Town,527194.33,185295.67,-0.166857,51.55223,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.55223, -0.166857)",31419,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000422
2375,APP\PREMISES-CONV\000888,Premises - Conversion of Licence,Cecil Sharp House,"2 CECIL SHARP HOUSE REGENT'S PARK ROAD, LONDON, NW1 7AY",LA2003,Application Approved,No,30/08/2005,,,,29/08/2005,2005-01-08,,,E05000130,Camden Town with Primrose Hill,528447.51,183761.16,-0.149351,51.538157,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.538157, -0.149351)",30990,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000888
2402,APP\PREMISES-CONV\000249,Premises - Conversion of Licence,Costcutter,"305 FINCHLEY ROAD, LONDON, NW3 6DT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,08/07/2005,2005-09-06,13/06/2005,,E05000145,West Hampstead,526082.75,184956.93,-0.183002,51.549434999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549435, -0.183002)",31581,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000249
2405,APP\PREMISES-CONV\000110,Premises - Conversion of Licence,St Chad's,"6 ST CHAD'S PLACE, LONDON, WC1X 9HH",LA2003,Application Approved,No,16/06/2005,,,,15/06/2005,2005-05-17,,,E05000141,King's Cross,530530.86,182970.86,-0.119622,51.530577,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530577, -0.119622)",31701,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000110
2506,APP\PREMISES-CONV\001157,Premises - Conversion of Licence,Villa Restaurant,"194 KENTISH TOWN ROAD, LONDON, NW5 2AE",LA2003,Application Approved,No,02/09/2005,,,,02/09/2005,2005-05-08,,,E05000131,Cantelowes,529020.57,184828.56,-0.140702,51.547618,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547618, -0.140702)",30751,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001157
2507,APP\PREMISES-CONV\001127,Premises - Conversion of Licence,Arabesque,"23 WINCHESTER ROAD, LONDON, NW3 3NR",LA2003,Application Approved,No,20/09/2005,,,,02/09/2005,2005-05-08,,,E05000144,Swiss Cottage,526798.97,184333.27,-0.172902,51.54367,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54367, -0.172902)",30779,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001127
2525,APP\PREMISES-CONV\000616,Premises - Conversion of Licence,Fairprice Supermarket,"10 FAIRHAZEL GARDENS, LONDON, NW6 3SG",LA2003,Application Approved,No,22/08/2005,,,,19/08/2005,2005-07-21,,,E05000144,Swiss Cottage,526261.47,184158.19,-0.18071199999999998,51.542217,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542217, -0.180712)",31238,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000616
2527,APP\PREMISES-CONV\000192,Premises - Conversion of Licence,Euro Food & Wines,"3  16 WOBURN PLACE, LONDON, WC1H 0LS",LA2003,Application Approved,No,09/08/2005,,,,30/06/2005,2005-01-06,,,E05000129,Bloomsbury,530113.54,182174.09,-0.12592899999999999,51.523513,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523513, -0.125929)",31632,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-CONV\000192
2531,APP\PREMISES-CONV\001165,Premises - Conversion of Licence,A-SAUCE LIMITED,"47 MUSEUM STREET, LONDON, WC1A 1LY",LA2003,Application Approved,No,06/09/2005,,,,03/09/2005,2005-06-08,,Seven Dials,E05000138,Holborn and Covent Garden,530192.71,181527.78,-0.125027,51.517687,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517687, -0.125027)",30743,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001165
2563,APP\PREMISES-CONV\000571,Premises - Conversion of Licence,Natural Natural,"1 GOLDHURST TERRACE, LONDON, NW6 3HX",LA2003,Application Approved,No,23/08/2005,,,,17/08/2005,2005-07-19,,,E05000144,Swiss Cottage,526335.7,184551.47,-0.179501,51.545735,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545735, -0.179501)",31276,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000571
2577,APP\PREMISES-CONV\000594,Premises - Conversion of Licence,Costcutter,"107 108 ROWLEY WAY, LONDON, NW8 0SW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/08/2005,2005-12-07,27/07/2005,,E05000140,Kilburn,526142.39,183952.18,-0.182502,51.540393,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540393, -0.182502)",31257,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000594
2580,APP\PREMISES-CONV\000746,Premises - Conversion of Licence,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Approved,No,27/08/2005,,,,24/08/2005,2005-07-26,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546679, -0.158713)",31120,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000746
2622,APP\PREMISES-CONV\000687,Premises - Conversion of Licence,Rak's News,"7 QUEX ROAD, LONDON, NW6 4PP",LA2003,Application Approved,No,31/08/2005,,,,27/08/2005,2005-07-29,,,E05000140,Kilburn,525292.97,183915.38,-0.19475699999999999,51.540251,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540251, -0.194757)",31172,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000687
2637,APP\PREMISES-CONV\000744,Premises - Conversion of Licence,Camden Burgers LTD,"23 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Approved,No,31/08/2005,,,,25/08/2005,2005-07-27,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.534911, -0.139649)",31122,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000744
2692,APP\PREMISES-CONV\000692,Premises - Conversion of Licence,Primrose Hill Community Association,"29 HOPKINSON'S PLACE, LONDON, NW1 8TN",LA2003,Application Approved,No,06/09/2005,,,,19/08/2005,2005-07-21,,,E05000130,Camden Town with Primrose Hill,528018.7,183971.99,-0.155454,51.540149,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540149, -0.155454)",31168,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000692
2694,APP\PREMISES-CONV\000237,Premises - Conversion of Licence,Sevilla Mia,"22 HANWAY STREET, LONDON, W1T 1UQ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/07/2005,2005-03-06,10/06/2005,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516922, -0.132023)",31592,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000237
2724,APP\PREMISES-CONV\000454,Premises - Conversion of Licence,Lidl UK GmbH,"217 223 KENTISH TOWN ROAD, LONDON, NW5 2JU",LA2003,Application Approved,No,03/08/2005,,,,02/08/2005,2005-04-07,,,E05000139,Kentish Town,528915.05,184769.23,-0.142245,51.547109000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547109, -0.142245)",31388,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000454
2763,APP\PREMISES-CONV\001171,Premises - Conversion of Licence,Royal Mile Whiskies,"3 BLOOMSBURY STREET, LONDON, WC1B 3QE",LA2003,Application Approved,No,21/09/2005,,,,01/09/2005,2005-04-08,,,E05000129,Bloomsbury,530025.8,181451.65,-0.127459,51.517041,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517041, -0.127459)",30738,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001171
2795,APP\PREMISES-CONV\000424,Premises - Conversion of Licence,Frascati Restaurant,"33 HEATH STREET, LONDON, NW3 6TR",LA2003,Application Approved,No,06/08/2005,,,,30/07/2005,2005-01-07,,,E05000133,Frognal and Fitzjohns,526330.45,185709.42,-0.179161,51.556143,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556143, -0.179161)",31417,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000424
2918,APP\PREMISES-CONV\000760,Premises - Conversion of Licence,Scala,"275 PENTONVILLE ROAD, LONDON, N1 9NL",LA2003,Application Approved,No,25/08/2005,,,,24/08/2005,2005-07-26,,,E05000141,King's Cross,530402.16,182980.44,-0.121473,51.530693,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530693, -0.121473)",31109,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000760
2933,APP\PREMISES-CONV\000099,Premises - Conversion of Licence,Cosmoba,"9 COSMO PLACE, LONDON, WC1N 3AP",LA2003,Application Rejected - Incomplete Documentation,No,,,,,15/06/2005,2005-05-17,18/05/2005,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521776, -0.123593)",31710,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000099
3008,APP\PREMISES-CONV\001069,Premises - Conversion of Licence,House of Ho (formerly known as Bam-Bou),"1 PERCY STREET, LONDON, W1T 1DB",LA2003,Application Approved,No,03/09/2005,,,,01/09/2005,2005-04-08,,,E05000129,Bloomsbury,529586.97,181614.43,-0.13372,51.518605,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518605, -0.13372)",30830,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001069
3043,APP\PREMISES-CONV\000950,Premises - Conversion of Licence,Basilico,"515A FINCHLEY ROAD, LONDON, NW3 7BB",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000132,Fortune Green,525442.75,185496.97,-0.19203499999999998,51.554431,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554431, -0.192035)",30937,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000950
3054,APP\PREMISES-CONV\000104,Premises - Conversion of Licence,Leverton Grocers,"50 LEVERTON STREET, LONDON, NW5 2PG",LA2003,Application Approved,No,17/06/2005,,,,16/06/2005,2005-05-18,,,E05000139,Kentish Town,529123.33,185393.29,-0.139014,51.55267,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.55267, -0.139014)",31706,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000104
