,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
22620,APP\PREMISES-LICOPY\0171,Premises - Copy of Licence,Green Note,"106 PARKWAY, LONDON, NW1 7AN",LA2003,Application Approved In Full,No,,,,,,2016-05-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.537762, -0.145712)",30494,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0171
22789,APP\PREMISES-LICOPY\0124,Premises - Copy of Licence,The Water Rats,"328 GRAY'S INN ROAD, LONDON, WC1X 8BZ",LA2003,Application Approved In Full,No,,,,,,2015-04-27,,,E05000141,King's Cross,530580.32,182814.88,-0.118967,51.529164,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529164, -0.118967)",30537,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0124
23009,APP\PREMISES-LICOPY\0143,Premises - Copy of Licence,Pesantissimo,"57 REGENT'S PARK ROAD, LONDON, NW1 8XD",LA2003,Application Approved In Full,No,,,,,,2015-12-10,,,E05000130,Camden Town with Primrose Hill,527831.92,184041.77,-0.158121,51.540818,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540818, -0.158121)",30518,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0143
23252,APP\PREMISES-LICOPY\0085,Premises - Copy of Licence,Euston Square Hotel,"152 156 NORTH GOWER STREET, LONDON, NW1 2LU",LA2003,Application Approved In Full,No,,,,,,2014-09-07,,,E05000142,Regent's Park,529420.67,182494.73,-0.135793,51.526554,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526554, -0.135793)",30576,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0085
24028,APP\PREMISES-LICOPY\0163,Premises - Copy of Licence,Mela,"152154 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved In Full,No,,,,,,2016-04-13,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51386, -0.127887)",30502,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0163
24034,APP\PREMISES-LICOPY\0031,Premises - Copy of Licence,Sapori Italiani,"167 HAVERSTOCK HILL, LONDON, NW3 4QT",LA2003,Application Approved In Full,No,,,,,,2012-12-14,,,E05000128,Belsize,527379.59,185023.84,-0.16428399999999999,51.549746,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549746, -0.164284)",30627,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0031
24484,APP\PREMISES-LICOPY\0105,Premises - Copy of Licence,THE PRINCIPAL LONDON,"1   8 HOTEL RUSSELL RUSSELL SQUARE, LONDON, WC1B 5BE",LA2003,Application Approved In Full,No,,,,,,2015-05-01,,,E05000129,Bloomsbury,530177.89,182083.06,-0.12503599999999998,51.52268,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52268, -0.125036)",30556,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0105
24978,APP\PREMISES-LICOPY\0091,Premises - Copy of Licence,Canton Element,"48 RED LION STREET, LONDON, WC1R 4PF",LA2003,Application Approved In Full,No,,,,,,2014-09-09,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519793, -0.117736)",30570,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0091
24986,APP\PREMISES-LICOPY\0089,Premises - Copy of Licence,Woburn Tandoori Restaurant,"16 WOBURN WALK, LONDON, WC1H 0JL",LA2003,Application Approved In Full,No,,,,,,2014-10-08,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526845, -0.129579)",30572,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0089
25083,APP\PREMISES-LICOPY\0136,Premises - Copy of Licence,Highgate Literary and Scientific Institution,"11 SOUTH GROVE, LONDON, N6 6BS",LA2003,Application Approved In Full,No,,,,,,2015-07-28,,,E05000137,Highgate,528396.39,187314.9,-0.148792,51.570105,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.570105, -0.148792)",30525,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0136
25237,APP\PREMISES-LICOPY\0112,Premises - Copy of Licence,Mestizo Restaurant (formerly Costcut Express Food and Wine),"99 101 HAMPSTEAD ROAD, LONDON, NW1 3EL",LA2003,Application Approved In Full,No,,,,,,2015-02-13,,,E05000142,Regent's Park,529200.61,182590.46,-0.138928,51.527464,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.527464, -0.138928)",30549,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0112
25350,APP\PREMISES-LICOPY\0131,Premises - Copy of Licence,Guglee Restaurant,"NEW COLLEGE PARADE FINCHLEY ROAD, LONDON, NW3 5EP",LA2003,Application Approved In Full,No,,,,,,2015-02-06,,,E05000133,Frognal and Fitzjohns,526541.88,184536.28,-0.176535,51.545552,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.545552, -0.176535)",30530,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0131
25360,APP\PREMISES-LICOPY\0025,Premises - Copy of Licence,Bounce,"121 HOLBORN, LONDON, EC1N 2TD",LA2003,Application Approved In Full,No,,,,,,2012-05-09,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518529, -0.108519)",30632,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0025
25481,APP\PREMISES-LICOPY\0117,Premises - Copy of Licence,Smugglers Tavern,"28 WARREN STREET, LONDON, W1T 5ND",LA2003,Application Approved In Full,No,,,,,,2015-10-03,,,E05000129,Bloomsbury,529087.01,182151.41,-0.140725,51.523545,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523545, -0.140725)",30544,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0117
25539,APP\PREMISES-LICOPY\0032,Premises - Copy of Licence,Latelys,"175 WEST END LANE, LONDON, NW6 2LH",LA2003,Application Approved In Full,No,,,,,,2012-12-24,,,E05000145,West Hampstead,525506.74,184598.15,-0.191433,51.546339,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.546339, -0.191433)",30626,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0032
25578,APP\PREMISES-LICOPY\0118,Premises - Copy of Licence,Davy's Bar and Grill Holborn,"57 DAVYS WINE HOUSE SHOP HIGH HOLBORN, LONDON, WC1V 6DT",LA2003,Application Approved In Full,No,,,,,,2015-10-03,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518567, -0.115804)",30543,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0118
25724,APP\PREMISES-LICOPY\0203,Premises - Copy of Licence,Cock Tavern,"23 PHOENIX ROAD, LONDON, NW1 1HB",LA2003,Application Approved In Full,No,,,,,,2017-03-28,,,E05000143,St Pancras and Somers Town,529732.05,183032.75,-0.131109,51.531317,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531317, -0.131109)",30463,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0203
25965,APP\PREMISES-LICOPY\0106,Premises - Copy of Licence,Heals,"196 THE HEALS BUILDING TOTTENHAM COURT ROAD, LONDON, W1T 7LG",LA2003,Application Approved In Full,No,,,,,,2015-01-23,,,E05000129,Bloomsbury,529563.14,181905.54,-0.133957,51.521226,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.521226, -0.133957)",30555,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0106
26065,APP\PREMISES-LICOPY\0008,Premises - Copy of Licence,Byron,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,,,,,,2012-06-22,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547698, -0.181321)",30649,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0008
26494,APP\PREMISES-LICOPY\0125,Premises - Copy of Licence,Lansdowne,"90 GLOUCESTER AVENUE, LONDON, NW1 8HX",LA2003,Application Approved In Full,No,,,,,,2015-01-05,,,E05000130,Camden Town with Primrose Hill,528115.17,184153.6,-0.153998,51.541759000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541759, -0.153998)",30536,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0125
26583,APP\PREMISES-LICOPY\0170,Premises - Copy of Licence,Busaba Eathai,"22 STORE STREET, LONDON, WC1E 7DF",LA2003,Application Approved In Full,No,,,,,,2016-10-05,,,E05000129,Bloomsbury,529620.8,181764.72,-0.133178,51.519946999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519947, -0.133178)",30495,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0170
26680,APP\PREMISES-LICOPY\0017,Premises - Copy of Licence,One Alfred Place,"1   2 ALFRED PLACE, LONDON, WC1E 7EB",LA2003,Application Approved In Full,No,,,,,,2012-07-24,,,E05000129,Bloomsbury,529620.8,181764.72,-0.133178,51.519946999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519947, -0.133178)",30640,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0017
26832,APP\PREMISES-LICOPY\0138,Premises - Copy of Licence,Only Connect UK Ltd,"32 CUBITT STREET, LONDON, WC1X 0LR",LA2003,Application Approved In Full,No,,,,,,2015-03-08,,,E05000141,King's Cross,530787.69,182714.78,-0.11601700000000001,51.528216,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.528216, -0.116017)",30523,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0138
27504,APP\PREMISES-LICOPY\0087,Premises - Copy of Licence,Deliverance,"8  10 WARNER STREET, LONDON, EC1R 5HA",LA2003,Application Approved In Full,No,,,,,,2014-07-23,,,E05000138,Holborn and Covent Garden,531079.29,182172.38,-0.112017,51.523275,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523275, -0.112017)",30574,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0087
27694,APP\PREMISES-LICOPY\0016,Premises - Copy of Licence,Valencia Cafe,"74 MARCHMONT STREET, LONDON, WC1N 1AB",LA2003,Application Approved In Full,No,,,,,,2012-07-26,,,E05000129,Bloomsbury,530167.12,182389.54,-0.125078,51.525437,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.525437, -0.125078)",30641,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0016
27839,APP\PREMISES-LICOPY\0190,Premises - Copy of Licence,Hampstead Food and Wine Ltd,"59 SOUTH END ROAD, LONDON, NW3 2QB",LA2003,Application Approved In Full,No,,,,,,2017-01-02,,,E05000135,Hampstead Town,527156.73,185667.4,-0.16726400000000002,51.55558,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.55558, -0.167264)",30475,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0190
27853,APP\PREMISES-LICOPY\0001,Premises - Copy of Licence,Cote,"32 PARKWAY, LONDON, NW1 7AH",LA2003,Application Approved In Full,No,,,,,,2012-01-17,,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.538119, -0.145295)",30656,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-LICOPY\0001
27937,APP\PREMISES-LICOPY\0107,Premises - Copy of Licence,Shah Tandoori,"159 DRUMMOND STREET, LONDON, NW1 2PB",LA2003,Application Approved In Full,No,,,,,,2015-10-02,,,E05000142,Regent's Park,529272.69,182476.31,-0.137931,51.526422,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526422, -0.137931)",30554,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0107
28646,APP\PREMISES-LICOPY\0198,Premises - Copy of Licence,St Mary the Virgin,"ST MARY THE VIRGIN CHURCH ELSWORTHY ROAD, LONDON, NW3 3DJ",LA2003,Application Approved In Full,No,,,,,,2017-02-24,,,E05000144,Swiss Cottage,527537.91,184161.63,-0.16231500000000001,51.541962,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541962, -0.162315)",30468,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0198
28654,APP\PREMISES-LICOPY\0083,Premises - Copy of Licence,First Class Lounge,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,,,,,,2014-05-20,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.529302, -0.132585)",30578,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0083
29160,APP\PREMISES-LICOPY\0047,Premises - Copy of Licence,Fleet River Bakery,"71 LINCOLN'S INN FIELDS, LONDON, WC2A 3JF",LA2003,Application Approved In Full,No,,,,,,2013-05-15,,,E05000138,Holborn and Covent Garden,530599.22,181426.23,-0.119209,51.51668,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51668, -0.119209)",30612,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0047
29545,APP\PREMISES-LICOPY\0174,Premises - Copy of Licence,La Cage Imaginaire,"16 FLASK WALK, LONDON, NW3 1HE",LA2003,Application Approved In Full,No,,,,,,2016-12-06,,,E05000135,Hampstead Town,526495.3,185774.76,-0.176761,51.556693,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556693, -0.176761)",30491,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0174
29580,APP\PREMISES-LICOPY\0204,Premises - Copy of Licence,Grand Union (Camden),"102 106 CAMDEN ROAD, LONDON, NW1 9EA",LA2003,Application Approved In Full,No,,,,,,2017-03-28,,,E05000131,Cantelowes,529236.01,184161.88,-0.13784200000000002,51.541578,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541578, -0.137842)",30462,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0204
29633,APP\PREMISES-LICOPY\0065,Premises - Copy of Licence,Costcutters,"333 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved In Full,No,,,,,,2013-10-24,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530239, -0.121685)",30596,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0065
29820,APP\PREMISES-LICOPY\0115,Premises - Copy of Licence,Rossopomodoro,"50  52 MONMOUTH STREET, LONDON, WC2H 9EP",LA2003,Application Approved In Full,No,,,,,,2015-05-03,,Seven Dials,E05000138,Holborn and Covent Garden,530043.11,181029.51,-0.127366,51.513243,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.513243, -0.127366)",30546,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0115
29955,APP\PREMISES-LICOPY\0199,Premises - Copy of Licence,Swintons,"61 SWINTON STREET, LONDON, WC1X 9NT",LA2003,Application Approved In Full,No,,,,,,2017-01-01,,,E05000141,King's Cross,530616.1,182754.21,-0.118474,51.528611,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.528611, -0.118474)",30467,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0199
30329,APP\PREMISES-LICOPY\0173,Premises - Copy of Licence,Nisa Local (previously Price Check),"102 WEST END LANE, LONDON, NW6 2LS",LA2003,Application Approved In Full,No,,,,,,2016-07-07,,,E05000145,West Hampstead,525573.66,184635.19,-0.19045499999999999,51.546657,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.546657, -0.190455)",30492,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0173
30389,APP\PREMISES-LICOPY\0034,Premises - Copy of Licence,Souk Restaurant,"4   5 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved In Full,No,,,,,,2012-10-12,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.514446, -0.126545)",30624,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0034
30443,APP\PREMISES-LICOPY\0126,Premises - Copy of Licence,HANA LTD,"351 WEST END LANE, LONDON, NW6 1LT",LA2003,Application Approved In Full,No,,,,,,2015-05-18,,,E05000132,Fortune Green,525453.11,185274.38,-0.191965,51.552429,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.552429, -0.191965)",30535,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0126
30648,APP\PREMISES-LICOPY\0127,Premises - Copy of Licence,Poem Bar & Grill,"94 BOUNDARY ROAD, LONDON, NW8 0RH",LA2003,Application Approved In Full,No,,,,,,2015-04-06,,,E05000140,Kilburn,525931.17,183642.61,-0.185657,51.537658,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.537658, -0.185657)",30534,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0127
30693,APP\PREMISES-LICOPY\0026,Premises - Copy of Licence,Dandelion (formerly Dublin Castle Cafe),"96 PARKWAY, LONDON, NW1 7AN",LA2003,Application Approved In Full,No,,,,,,2012-09-26,,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.537762, -0.145712)",30631,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0026
30857,APP\PREMISES-LICOPY\0013,Premises - Copy of Licence,Spaghetti House,"15  17 GOODGE STREET, LONDON, W1T 2PQ",LA2003,Application Approved In Full,No,,,,,,2012-07-27,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519513, -0.133795)",30644,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0013
30866,APP\PREMISES-LICOPY\0109,Premises - Copy of Licence,Costcutter Star Sun Food and Wine,"114A FORTESS ROAD, LONDON, NW5 2HL",LA2003,Application Approved In Full,No,,,,,,2015-02-13,,,E05000139,Kentish Town,529107.97,185711.65,-0.139119,51.555534,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555534, -0.139119)",30552,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0109
31205,APP\PREMISES-LICOPY\0145,Premises - Copy of Licence,Sainsbury's Supermarket,"145 DZD TOTTENHAM COURT ROAD, LONDON, W1T 7NE",LA2003,Application Approved In Full,No,,,,,,2015-10-26,,,E05000129,Bloomsbury,529336.79,182237.04,-0.137096,51.524257,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.524257, -0.137096)",30516,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0145
31207,APP\PREMISES-LICOPY\0148,Premises - Copy of Licence,City Lit,"1  10 KEELEY HOUSE KEELEY STREET, LONDON, WC2B 4BA",LA2003,Application Approved In Full,No,,,,,,2015-04-11,,Seven Dials,E05000138,Holborn and Covent Garden,530546.17,181201.27,-0.120057,51.514671,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.514671, -0.120057)",30514,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0148
31440,APP\PREMISES-LICOPY\0132,Premises - Copy of Licence,Brown Sugar,"146 HIGH HOLBORN, LONDON, WC1V 6PH",LA2003,Application Approved In Full,No,,,,,,2015-06-30,,Seven Dials,E05000138,Holborn and Covent Garden,530257.72,181441.14,-0.124123,51.516892999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516893, -0.124123)",30529,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0132
31522,APP\PREMISES-LICOPY\0155,Premises - Copy of Licence,Way 2 Save,"352 354 KILBURN HIGH ROAD, LONDON, NW6 2QJ",LA2003,Application Approved In Full,No,,,,,,2016-01-29,,,E05000145,West Hampstead,524703.92,184602.4,-0.203003,51.546555,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.546555, -0.203003)",30510,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0155
31791,APP\PREMISES-LICOPY\0157,Premises - Copy of Licence,Sweet Inspirations,"283 KENTISH TOWN ROAD, LONDON, NW5 2JS",LA2003,Application Approved In Full,No,,,,,,2016-02-18,,,E05000139,Kentish Town,528950.78,184994.83,-0.141647,51.549129,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549129, -0.141647)",30508,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0157
31852,APP\PREMISES-LICOPY\0023,Premises - Copy of Licence,The Noodle House,"117 SHAFTESBURY AVENUE, LONDON, WC2H 8AD",LA2003,Application Approved In Full,No,,,,,,2012-08-23,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.513999, -0.128985)",30634,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0023
31862,APP\PREMISES-LICOPY\0129,Premises - Copy of Licence,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,,,,,,2015-08-06,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554378, -0.165083)",30532,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0129
31914,APP\PREMISES-LICOPY\0063,Premises - Copy of Licence,Retsina,"48  50 BELSIZE LANE, LONDON, NW3 5AR",LA2003,Application Approved In Full,No,,,,,,2013-07-10,,,E05000133,Frognal and Fitzjohns,526847.35,184995.02,-0.171967,51.549607,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549607, -0.171967)",30598,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0063
32188,APP\PREMISES-LICOPY\0039,Premises - Copy of Licence,Bull & Gate,"389 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Approved In Full,No,,,,,,2013-06-02,,,E05000139,Kentish Town,528923.29,185300.87,-0.141932,51.551885,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551885, -0.141932)",30619,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0039
32387,APP\PREMISES-LICOPY\0059,Premises - Copy of Licence,The Horseshoe,"28 THE HORSESHOE HEATH STREET, LONDON, NW3 6TE",LA2003,Application Approved In Full,No,,,,,,2013-08-14,,,E05000135,Hampstead Town,526385.31,185716.08,-0.178368,51.55619,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.55619, -0.178368)",30602,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0059
32922,APP\PREMISES-LICOPY\0092,Premises - Copy of Licence,Covent Garden Health Spa,"29 ENDELL STREET, LONDON, WC2H 9BA",LA2003,Application Approved In Full,No,,,,,,2014-09-09,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.514406, -0.124886)",30569,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0092
33060,APP\PREMISES-LICOPY\0135,Premises - Copy of Licence,The Crowndale,"61  65 CROWNDALE ROAD, LONDON, NW1 1TN",LA2003,Application Approved In Full,No,,,,,,2015-10-08,,Camden Town,E05000142,Regent's Park,529270.44,183351.25,-0.13764300000000002,51.534285,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.534285, -0.137643)",30526,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0135
33138,APP\PREMISES-LICOPY\0119,Premises - Copy of Licence,Bountiful Cow,"5 THE BOUNTIFUL COW DANE STREET, LONDON, WC1R 4BL",LA2003,Application Approved In Full,No,,,,,,2015-04-03,,,E05000138,Holborn and Covent Garden,530646.99,181604.17,-0.11845499999999999,51.518268,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518268, -0.118455)",30542,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0119
33182,APP\PREMISES-LICOPY\0187,Premises - Copy of Licence,Apple Tree,"45 THE APPLE TREE MOUNT PLEASANT, LONDON, WC1X 0AE",LA2003,Application Approved In Full,No,,,,,,2016-04-10,,,E05000138,Holborn and Covent Garden,531079.29,182172.38,-0.112017,51.523275,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523275, -0.112017)",30478,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0187
