,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
10885,NOI\00121,Notification of Interest,Flesh and Buns (previously Kitchen Italia),"41 EARLHAM STREET, LONDON, WC2H 9LX",LA2003,Application Approved,No,,,05/06/2012,,,2011-06-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7955,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00121
11077,NOI\00370,Notification of Interest,Cure & Cut,"36 MONMOUTH STREET, LONDON, WC2H 9HB",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513596, -0.127317)",7715,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00370
11090,NOI\00359,Notification of Interest,Ape and Bird,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513245, -0.128203)",7726,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00359
11163,NOI\00115,Notification of Interest,Oddbins,"180 SHAFTESBURY AVENUE, LONDON, WC2H 8JS",LA2003,Application Approved,No,,,05/06/2012,,,2011-06-06,,Seven Dials,E05000138,Holborn and Covent Garden,530027.65,181220.39,-0.12751800000000002,51.514962,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514962, -0.127518)",7961,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00115
11391,NOI\00063,Notification of Interest,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51386, -0.127887)",8010,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00063
11435,NOI\00273,Notification of Interest,Ape and Bird,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513245, -0.128203)",7812,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00273
11455,NOI\00333,Notification of Interest,Bobby's (formerly La Brocca),"273 WEST END LANE, LONDON, NW6 1QS",LA2003,Application Approved,No,,,05/11/2016,,,2015-06-11,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.550392, -0.191979)",7752,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00333
11472,NOI\00071,Notification of Interest,Mela,"152154 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51386, -0.127887)",8002,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00071
11557,NOI\00082,Notification of Interest,Royal College Of Physicians Of London,"11 ST ANDREW'S PLACE, LONDON, NW1 4LE",LA2003,Application Approved,No,,,09/11/2011,,,2010-09-11,,,E05000142,Regent's Park,528792.7,182448.33,-0.14485699999999999,51.52628,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52628, -0.144857)",7993,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00082
11613,NOI\00345,Notification of Interest,Pret A Manger,"67 TOTTENHAM COURT ROAD, LONDON, W1T 2EY",LA2003,Application Approved,No,,,21/04/2017,,,2016-04-21,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520337, -0.134654)",7740,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00345
11664,NOI\00009,Notification of Interest,Souk Restaurant,"4   5 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,03/06/2010,,,2009-03-06,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",8057,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originNOI\00009
11673,NOI\00195,Notification of Interest,Ship Tavern,"12 GATE STREET, LONDON, WC2A 3HP",LA2003,Application Approved,No,,,06/02/2014,,,2013-06-02,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.517002, -0.119436)",7885,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00195
11851,NOI\00159,Notification of Interest,26 Grains (formerly known as Neal's Yard Salad Bar),"1 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",7921,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00159
11877,NOI\00120,Notification of Interest,Rossopomodoro,"50  52 MONMOUTH STREET, LONDON, WC2H 9EP",LA2003,Application Approved,No,,,05/06/2012,,,2011-06-06,,Seven Dials,E05000138,Holborn and Covent Garden,530043.11,181029.51,-0.127366,51.513243,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513243, -0.127366)",7956,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00120
11898,NOI\00295,Notification of Interest,Be At One,"55 CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Approved,No,,,08/07/2015,,,2014-08-07,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.535494, -0.140296)",7790,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00295
12017,NOI\00060,Notification of Interest,Brasserie Blanc,"8 CHARLOTTE STREET, LONDON, W1T 2LS",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,,,,529490.27,181592.82,-0.135121,51.518432000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518432, -0.135121)",8013,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00060
12107,NOI\00294,Notification of Interest,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved,No,,,15/05/2015,,,2014-05-15,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.554378, -0.165083)",7791,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00294
12183,NOI\00199,Notification of Interest,Bunga Bunga (Fomerly The Drury Club Basement),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Approved,No,,,11/02/2014,,,2013-11-02,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51578, -0.122257)",7881,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00199
12220,NOI\00314,Notification of Interest,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7771,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00314
12269,NOI\00100,Notification of Interest,Le Pain Quotidien,"64 TOTTENHAM COURT ROAD, LONDON, W1T 2ET",LA2003,Application Approved,No,,,30/05/2012,,,2011-05-31,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520337, -0.134654)",7976,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00100
12446,NOI\00388,Notification of Interest,Cuban,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved,No,,,14/10/2017,,,2016-10-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542256, -0.14816)",7698,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00388
12720,NOI\00292,Notification of Interest,Thai Square,"166 170 LEADER HOUSE SHAFTESBURY AVENUE, LONDON, WC2H 8JB",LA2003,Application Approved,No,,,20/06/2015,,,2014-06-20,,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514389, -0.127258)",7793,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00292
12817,NOI\00386,Notification of Interest,Sovereign,"7 STANHOPE PARADE, LONDON, NW1 3RD",LA2003,Application Approved,No,,,17/08/2017,,,2016-08-17,,,E05000142,Regent's Park,529034.13,182914.72,-0.141208,51.530415999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.530416, -0.141208)",7700,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00386
12936,NOI\00255,Notification of Interest,Love & Liquor,"34 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved,No,,,12/02/2015,,,2014-12-02,,,E05000140,Kilburn,525533.39,183527.2,-0.19143,51.536709,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536709, -0.19143)",7830,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00255
13045,NOI\00291,Notification of Interest,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7794,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00291
13236,NOI\00062,Notification of Interest,The Ninth,"22 CHARLOTTE STREET, LONDON, W1T 2NB",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518959, -0.134555)",8011,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00062
13287,NOI\00348,Notification of Interest,Senor Ceviche (formerly known as The Barnyard),"18 CHARLOTTE STREET, LONDON, W1T 2LZ",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518959, -0.134555)",7737,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00348
13437,NOI\00135,Notification of Interest,The Diner,"190 SHAFTESBURY AVENUE, LONDON, WC2H 8JL",LA2003,Application Approved,No,,,29/11/2012,,,2011-11-30,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.515044, -0.126064)",7943,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00135
13489,NOI\00249,Notification of Interest,"Honest Burgers, 34A, 34D, L8","CAMDEN LOCK MARKET CAMDEN LOCK PLACE,",LA2003,Application Approved,No,,,28/11/2014,,,2013-11-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54123, -0.146584)",7834,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00249
13508,NOI\00327,Notification of Interest,Delancey & Co,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Approved,No,,,23/07/2016,,,2015-07-24,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.519855, -0.135379)",7758,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00327
13652,NOI\00239,Notification of Interest,Barrica,"62 GOODGE STREET, LONDON, W1T 4NE",LA2003,Application Approved,No,,,07/08/2014,,,2013-07-08,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51935, -0.137039)",7844,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00239
13885,NOI\00378,Notification of Interest,Wildwood Kitchen (Cafe Pasta),"184 SHAFTESBURY AVENUE, LONDON, WC2H 8JB",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530027.65,181220.39,-0.12751800000000002,51.514962,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514962, -0.127518)",7707,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00378
13896,NOI\00222,Notification of Interest,Rossopomodoro,"50  52 MONMOUTH STREET, LONDON, WC2H 9EP",LA2003,Application Approved,No,,,07/06/2014,,,2013-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,530043.11,181029.51,-0.127366,51.513243,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513243, -0.127366)",7860,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00222
14133,NOI\00122,Notification of Interest,Canela,"33 EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,05/06/2012,,,2011-06-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7954,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00122
14171,NOI\00031,Notification of Interest,Golden Lion,"88 ROYAL COLLEGE STREET, LONDON, NW1 0TH",LA2003,Application Approved,No,,,08/10/2010,,,2009-08-10,,,E05000143,St Pancras and Somers Town,529389.37,183879.64,-0.135735,51.539006,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.539006, -0.135735)",8038,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00031
14178,NOI\00054,Notification of Interest,Ship Tavern,"12 GATE STREET, LONDON, WC2A 3HP",LA2003,Application Approved,No,,,09/02/2011,,,2010-09-02,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.517002, -0.119436)",8019,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00054
14330,NOI\00188,Notification of Interest,The 10 Cases (formerly Aziza Cafe),"18 ENDELL STREET, LONDON, WC2H 9BD",LA2003,Application Approved,No,,,10/01/2014,,,2013-10-01,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514406, -0.124886)",7891,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00188
14524,NOI\00393,Notification of Interest,Camden Assembly,"49 CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Approved,No,,,18/10/2017,,,2016-10-18,,Camden Town,E05000130,Camden Town with Primrose Hill,528405.85,184285.95,-0.14976099999999998,51.542882,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.542882, -0.149761)",7694,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00393
14726,NOI\00203,Notification of Interest,Kentucky Fried Chicken,"71 TOTTENHAM COURT ROAD, LONDON, W1T 2HD",LA2003,Application Approved,No,,,15/03/2014,,,2013-03-15,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520337, -0.134654)",7877,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00203
14969,NOI\00342,Notification of Interest,Tesco Metro,"10  16 GOODGE STREET, LONDON, W1T 2QB",LA2003,Application Approved,No,,,21/04/2017,,,2016-04-21,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520337, -0.134654)",7743,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00342
14998,NOI\00344,Notification of Interest,Kentucky Fried Chicken,"71 TOTTENHAM COURT ROAD, LONDON, W1T 2HD",LA2003,Application Approved,No,,,21/04/2017,,,2016-04-21,,,E05000129,Bloomsbury,529517.29,181805.45,-0.134654,51.520337,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.520337, -0.134654)",7741,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00344
15035,NOI\00006,Notification of Interest,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,,,03/06/2010,,,2009-03-06,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51386, -0.127887)",8060,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originNOI\00006
15048,NOI\00251,Notification of Interest,Sir Robert Peel,"108 MALDEN ROAD, LONDON, NW5 4DA",LA2003,Application Approved,No,,,12/02/2015,,,2014-12-02,,,E05000134,Gospel Oak,528172.82,185024.79,-0.15285,51.549575,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.549575, -0.15285)",7833,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00251
15128,NOI\00007,Notification of Interest,Oddbins,"180 SHAFTESBURY AVENUE, LONDON, WC2H 8JS",LA2003,Application Approved,No,,,03/06/2010,,,2009-03-06,,Seven Dials,E05000138,Holborn and Covent Garden,530027.65,181220.39,-0.12751800000000002,51.514962,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514962, -0.127518)",8059,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originNOI\00007
15135,NOI\00059,Notification of Interest,Barrica,"62 GOODGE STREET, LONDON, W1T 4NE",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51935, -0.137039)",8014,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00059
15159,NOI\00075,Notification of Interest,Rossopomodoro,"50  52 MONMOUTH STREET, LONDON, WC2H 9EP",LA2003,Application Approved,No,,,04/06/2011,,,2010-04-06,,Seven Dials,E05000138,Holborn and Covent Garden,530043.11,181029.51,-0.127366,51.513243,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513243, -0.127366)",7998,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00075
15210,NOI\00036,Notification of Interest,The Duke,"7 ROGER STREET, LONDON, WC1N 2PB",LA2003,Application Approved,No,,,30/10/2010,,,2009-10-30,,,E05000138,Holborn and Covent Garden,530749.91,182080.41,-0.116796,51.522524,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.522524, -0.116796)",8034,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00036
15464,NOI\00058,Notification of Interest,Somerstown Coffee House,"60 CHALTON STREET, LONDON, NW1 1HS",LA2003,Application Approved,No,,,07/06/2011,,,2010-07-06,,,E05000143,St Pancras and Somers Town,529759.5,182885.77,-0.130767,51.529990000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52999, -0.130767)",8015,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00058
15491,NOI\00270,Notification of Interest,Barrica,"62 GOODGE STREET, LONDON, W1T 4NE",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51935, -0.137039)",7815,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00270
15536,NOI\00293,Notification of Interest,Be At One,"55 CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Approved,No,,,27/06/2015,,,2014-06-27,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.535494, -0.140296)",7792,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00293
15660,NOI\00083,Notification of Interest,Chester Arms,"87 ALBANY STREET, LONDON, NW1 4BT",LA2003,Application Approved,No,,,09/11/2011,,,2010-09-11,,,E05000142,Regent's Park,528804.09,182616.75,-0.14463099999999998,51.527791,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.527791, -0.144631)",7992,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00083
15699,NOI\00174,Notification of Interest,Somerstown Coffee House,"60 CHALTON STREET, LONDON, NW1 1HS",LA2003,Application Approved,No,,,06/06/2013,,,2012-06-06,,,E05000143,St Pancras and Somers Town,529759.5,182885.77,-0.130767,51.529990000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52999, -0.130767)",7906,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00174
15801,NOI\00394,Notification of Interest,The Dartmouth Arms,"35 YORK RISE, LONDON, NW5 1SP",LA2003,Application Approved,No,,,25/10/2017,,,2016-10-25,,,E05000137,Highgate,528773.28,186036.99,-0.143825,51.558535,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.558535, -0.143825)",7693,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00394
15845,NOI\00196,Notification of Interest,Sir Robert Peel,"108 MALDEN ROAD, LONDON, NW5 4DA",LA2003,Application Approved,No,,,06/02/2014,,,2013-06-02,,,E05000134,Gospel Oak,528172.82,185024.79,-0.15285,51.549575,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.549575, -0.15285)",7884,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00196
15959,NOI\00090,Notification of Interest,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved,No,,,08/02/2012,,,2011-08-02,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.554378, -0.165083)",7985,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00090
16011,NOI\00232,Notification of Interest,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,07/08/2014,,,2013-07-08,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7851,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00232
16047,NOI\00299,Notification of Interest,Royal College Of Physicians Of London,"11 ST ANDREW'S PLACE, LONDON, NW1 4LE",LA2003,Application Approved,No,,,20/11/2015,,,2014-11-20,,,E05000142,Regent's Park,528792.7,182448.33,-0.14485699999999999,51.52628,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52628, -0.144857)",7786,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00299
16085,NOI\00021,Notification of Interest,Red Rooms,"4 GREAT QUEEN STREET, LONDON, WC2B 5DJ",LA2003,Application Approved,No,,,29/05/2010,,,2009-05-29,,,E05000138,Holborn and Covent Garden,530599.22,181426.23,-0.119209,51.51668,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51668, -0.119209)",8046,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00021
16554,NOI\00211,Notification of Interest,The T.E. Dingwall Building (Formerly Lock 17/Highlight),"EAST YARD CAMDEN LOCK PLACE, LONDON, NW1 8AL",LA2003,Application Approved,No,,,20/05/2014,,,2013-05-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541428, -0.145851)",7871,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00211
16631,NOI\00163,Notification of Interest,Wildwood Kitchen (Cafe Pasta),"184 SHAFTESBURY AVENUE, LONDON, WC2H 8JB",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,530027.65,181220.39,-0.12751800000000002,51.514962,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514962, -0.127518)",7917,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00163
16715,NOI\00283,Notification of Interest,Rossopomodoro,"50  52 MONMOUTH STREET, LONDON, WC2H 9EP",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530043.11,181029.51,-0.127366,51.513243,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513243, -0.127366)",7802,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00283
16891,NOI\00113,Notification of Interest,Marquis Of Granby,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Approved,No,,,05/06/2012,,,2011-06-06,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513245, -0.128203)",7963,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00113
